 frequency       frequency       frequency       vdb(s_1_1)      vdb(s_2_1)      vdb(s_1_2)      vdb(s_2_2)      K
 3.93550075e+08  3.93550075e+08  0.00000000e+00 -1.27066889e-01 -2.03219870e+01 -9.01048169e+01 -2.37056746e-02  2.62916647e+01
 3.98107171e+08  3.98107171e+08  0.00000000e+00 -1.29886806e-01 -2.01344330e+01 -8.98091629e+01 -2.41673555e-02  2.59120781e+01
 4.02717034e+08  4.02717034e+08  0.00000000e+00 -1.32774700e-01 -1.99471112e+01 -8.95135687e+01 -2.46361963e-02  2.55379044e+01
 4.07380278e+08  4.07380278e+08  0.00000000e+00 -1.35732263e-01 -1.97600246e+01 -8.92180340e+01 -2.51122352e-02  2.51690338e+01
 4.12097519e+08  4.12097519e+08  0.00000000e+00 -1.38761231e-01 -1.95731764e+01 -8.89225585e+01 -2.55955071e-02  2.48053595e+01
 4.16869383e+08  4.16869383e+08  0.00000000e+00 -1.41863388e-01 -1.93865696e+01 -8.86271420e+01 -2.60860443e-02  2.44467776e+01
 4.21696503e+08  4.21696503e+08  0.00000000e+00 -1.45040561e-01 -1.92002072e+01 -8.83317838e+01 -2.65838756e-02  2.40931872e+01
 4.26579519e+08  4.26579519e+08  0.00000000e+00 -1.48294629e-01 -1.90140922e+01 -8.80364836e+01 -2.70890268e-02  2.37444897e+01
 4.31519077e+08  4.31519077e+08  0.00000000e+00 -1.51627519e-01 -1.88282276e+01 -8.77412408e+01 -2.76015202e-02  2.34005895e+01
 4.36515832e+08  4.36515832e+08  0.00000000e+00 -1.55041210e-01 -1.86426165e+01 -8.74460547e+01 -2.81213746e-02  2.30613932e+01
 4.41570447e+08  4.41570447e+08  0.00000000e+00 -1.58537734e-01 -1.84572616e+01 -8.71509246e+01 -2.86486050e-02  2.27268102e+01
 4.46683592e+08  4.46683592e+08  0.00000000e+00 -1.62119177e-01 -1.82721659e+01 -8.68558497e+01 -2.91832229e-02  2.23967520e+01
 4.51855944e+08  4.51855944e+08  0.00000000e+00 -1.65787681e-01 -1.80873323e+01 -8.65608291e+01 -2.97252358e-02  2.20711328e+01
 4.57088190e+08  4.57088190e+08  0.00000000e+00 -1.69545446e-01 -1.79027635e+01 -8.62658617e+01 -3.02746469e-02  2.17498688e+01
 4.62381021e+08  4.62381021e+08  0.00000000e+00 -1.73394730e-01 -1.77184624e+01 -8.59709465e+01 -3.08314558e-02  2.14328784e+01
 4.67735141e+08  4.67735141e+08  0.00000000e+00 -1.77337853e-01 -1.75344315e+01 -8.56760824e+01 -3.13956574e-02  2.11200823e+01
 4.73151259e+08  4.73151259e+08  0.00000000e+00 -1.81377198e-01 -1.73506735e+01 -8.53812678e+01 -3.19672422e-02  2.08114032e+01
 4.78630092e+08  4.78630092e+08  0.00000000e+00 -1.85515213e-01 -1.71671911e+01 -8.50865016e+01 -3.25461966e-02  2.05067660e+01
 4.84172368e+08  4.84172368e+08  0.00000000e+00 -1.89754411e-01 -1.69839867e+01 -8.47917821e+01 -3.31325020e-02  2.02060973e+01
 4.89778819e+08  4.89778819e+08  0.00000000e+00 -1.94097376e-01 -1.68010627e+01 -8.44971078e+01 -3.37261353e-02  1.99093258e+01
